StnID,Lat,Lon,Elev,State/Province,Name,UTC_Offset,POR_Date_Range_P,PCT_POR_Good_P,Num_Years_P,POR_Date_Range_T,Num_Years_T,PCT_POR_Good_T,overlap_years,PCT_Good_Overlap_1h,PCT_Good_Overlap_24h,Clim_Reg,KG
USC00410569,28.9798,-95.9749,15.8,TX,BAY CITY WATERWORKS,-6,19400601-20240417,57.1,84,19091001-20240331,116.0,70.2,85,87.1,89.5,S,14
USC00241737,47.8205,-112.1921,1172.0,MT,CHOTEAU,-7,19400101-20240401,93.8,84,18930101-20240504,132.0,83.6,85,96.2,98.1,NRP,7
USW00093914,31.7831,-95.6039,141.7,TX,PALESTINE 2 NE,-6,19400201-20240213,86.7,84,19300101-20240324,95.0,92.2,85,91.7,89.2,S,14
USC00414670,30.4452,-99.8044,532.5,TX,JUNCTION 4SSW,-6,19400301-20240401,90.4,84,18970127-20240503,128.0,75.0,85,84.5,88.7,S,6
USC00319476,35.6939,-77.9461,33.5,NC,WILSON 3 SW,-5,19400801-20240415,82.6,84,19161001-20240502,109.0,81.6,85,97.7,98.8,SE,14
USC00411017,31.1445,-99.3492,521.5,TX,BRADY,-6,19400501-20240401,93.3,84,18930101-20240331,132.0,67.3,85,97.6,97.7,S,6
USC00417074,33.1869,-102.8281,1120.1,TX,PLAINS,-6,19420701-20240403,93.6,82,19250101-20240504,100.0,71.2,83,89.3,92.7,S,7
USC00085612,28.1136,-80.654,10.7,FL,MELBOURNE WFO,-5,19420101-20240401,95.0,82,19370721-20240503,88.0,94.8,83,97.2,97.7,SE,14
USC00241127,45.4441,-105.4072,924.2,MT,BROADUS,-7,19420101-20240409,88.5,82,19200223-20240504,105.0,85.7,83,96.3,96.6,NRP,7
USC00418743,33.148,-95.6269,150.9,TX,SULPHUR SPRINGS,-6,19411001-20231204,88.7,82,18930101-20240504,132.0,68.3,83,93.5,93.1,S,14
USC00087851,28.3381,-82.2602,52.7,FL,SAINT LEO,-5,19440817-20240403,96.6,80,18950301-20240430,130.0,98.6,81,98.5,98.1,SE,14
USC00412404,33.2333,-97.2,210.0,TX,DENTON EXP STN,-6,19460801-20240307,92.0,78,19130601-20240331,112.0,96.7,79,96.7,96.7,S,14
USC00085895,26.84,-81.0872,10.7,FL,MOORE HAVEN LOCK 1,-5,19420101-20200722,86.9,78,19180401-20240504,107.0,94.3,79,98.2,99.1,SE,14
USC00349404,36.5758,-98.8797,459.6,OK,WAYNOKA,-6,19471001-20240401,89.8,77,19380401-20240504,87.0,96.5,78,96.8,97.4,S,14
USC00346130,35.75,-95.4167,192.0,OK,MUSKOGEE,-6,19471001-20240412,83.6,77,19050101-20240504,120.0,85.9,78,88.1,78.1,S,14
USC00294009,32.9202,-107.5656,1605.4,NM,HILLSBORO,-7,19471001-20240401,94.9,77,18930101-20240504,132.0,60.7,78,91.6,92.3,SW,7
USC00290600,32.8333,-104.4,1033.9,NM,ARTESIA,-7,19471001-20240301,96.1,77,19050601-20240502,120.0,94.8,78,98.4,97.7,SW,7
USC00290640,34.075,-107.6211,2133.6,NM,AUGUSTINE 2E,-7,19471001-20240405,93.2,77,19260401-20240331,99.0,86.8,78,91.2,90.9,SW,7
USC00291286,32.8965,-107.3077,1292.0,NM,CABALLO DAM,-7,19471001-20240402,94.3,77,19360901-20240430,89.0,95.8,78,96.0,97.7,SW,5
USC00292030,35.4072,-104.1905,1293.6,NM,CONCHAS DAM,-7,19471001-20240331,92.8,77,19361101-20240504,89.0,96.4,78,96.6,94.9,SW,7
USC00292700,36.5575,-105.2627,2523.7,NM,EAGLE NEST,-7,19471001-20240401,86.7,77,19290411-20240504,96.0,91.3,78,96.1,95.2,SW,26
USC00221314,33.8592,-89.3137,87.5,MS,CALHOUN CITY,-6,19471004-20240414,84.7,77,19150101-20240411,110.0,59.7,78,81.9,76.2,S,14
USC00294426,32.6161,-106.7404,1316.1,NM,JORNADA EXP RANGE,-7,19471101-20240401,96.6,77,19140601-20240501,111.0,86.8,78,88.8,82.0,SW,5
USC00221389,32.6713,-90.0361,76.2,MS,CANTON 4N,-6,19471008-20240301,85.3,77,18920701-20240504,133.0,90.9,78,92.3,90.7,S,14
USC00411956,30.3302,-95.4831,74.7,TX,CONROE,-6,19470701-20240401,84.0,77,18970816-20240504,128.0,77.8,78,94.9,93.5,S,14
USW00003969,32.3607,-98.1269,353.9,TX,STEPHENVILLE 9NNE,-6,19400701-20170517,56.0,77,19180501-20240504,107.0,71.5,78,95.7,92.9,S,14
USC00418583,32.9404,-99.8036,491.3,TX,STAMFORD 1,-6,19471001-20240408,48.9,77,19110201-20240502,114.0,40.6,78,96.7,98.3,S,6
USC00419532,32.7479,-97.7704,293.2,TX,WEATHERFORD,-6,19471001-20240205,93.7,77,19020101-20240504,123.0,94.1,78,95.5,96.3,S,14
USC00417944,31.3708,-100.4943,576.1,TX,SAN ANGELO WFO,-6,19400101-20240418,24.9,84,19471101-20240504,78.0,28.0,78,93.9,91.2,S,6
USC00412679,28.757,-100.4792,247.5,TX,EAGLE PASS 3N,-6,19411001-20190801,90.7,78,18910101-20180731,128.0,86.0,78,92.6,91.8,S,6
USC00292837,36.5927,-106.73,2054.4,NM,EL VADO DAM,-7,19471001-20240403,90.4,77,19060201-20240428,119.0,73.0,78,96.2,95.4,SW,7
USC00299686,32.7822,-106.1759,1221.0,NM,WHITE SANDS NAT'L MON.,-7,19471101-20240413,94.9,77,19390101-20240331,86.0,94.5,78,94.2,91.4,SW,5
USC00299156,35.2005,-103.6866,1245.4,NM,TUCUMCARI 4 NE,-7,19471101-20240401,93.7,77,19041201-20240504,121.0,97.3,78,98.9,98.2,SW,7
USW00023047,35.2203,-101.7173,1099.3,TX,AMARILLO AP,-6,19410201-20190402,93.0,78,19430301-20240505,82.0,95.0,77,92.0,92.2,S,7
USC00317079,35.7908,-78.6988,121.9,NC,RALEIGH STATE UNIV,-5,19480601-20240410,76.0,76,18920101-20240430,133.0,95.0,77,98.2,98.2,SE,14
USC00402489,36.0747,-87.3931,232.0,TN,DICKSON,-6,19480901-20240301,88.9,76,19000701-20240504,125.0,96.1,77,98.1,97.8,OV,14
USC00400876,35.265,-88.9889,129.2,TN,BOLIVAR WATER WORKS,-6,19480901-20240410,79.9,76,18930101-20240504,132.0,91.1,77,98.5,99.0,OV,14
USC00409219,36.3924,-89.0317,97.8,TN,UNION CITY,-6,19480901-20240326,89.9,76,18910801-20240331,134.0,91.7,77,98.4,98.8,OV,14
USC00408562,36.471,-86.8415,227.1,TN,SPRINGFIELD EXPERIMENT STATION,-6,19480901-20240404,87.3,76,19420210-20240503,83.0,97.8,77,98.1,98.9,OV,14
USC00408065,36.4517,-89.3007,104.2,TN,SAMBURG W. L. REFUGE,-6,19480901-20240416,89.6,76,19240501-20240331,101.0,82.4,77,83.1,75.9,OV,14
USC00406371,35.9204,-86.3727,163.1,TN,MURFREESBORO 5 N,-6,19480901-20240403,88.6,76,18900501-20240504,135.0,95.0,77,98.4,99.1,OV,14
USC00405187,35.414,-86.8086,239.9,TN,LEWISBURG EXP STA,-6,19480901-20240416,86.9,76,18900501-20240123,135.0,91.5,77,97.9,98.2,OV,14
USC00398622,42.7625,-96.9194,346.6,SD,VERMILLION 2 SE,-6,19480801-20240403,92.0,76,18930101-20240504,132.0,90.9,77,97.0,97.8,NRP,25
USC00394864,45.9397,-102.1575,782.4,SD,LEMMON,-7,19480801-20240401,87.6,76,19080501-20240502,117.0,94.0,77,97.6,97.1,NRP,25
USC00213411,46.4119,-94.3608,370.3,MN,GULL LAKE DAM,-6,19480801-20240409,90.1,76,19110201-20240504,114.0,71.4,77,96.2,95.4,UM,26
USC00394037,44.0121,-97.5315,478.5,SD,HOWARD,-6,19480801-20240403,93.1,76,18930101-20240504,132.0,89.6,77,92.2,91.2,NRP,25
USC00211263,44.7184,-96.2696,368.8,MN,CANBY,-6,19480801-20240401,86.3,76,19160224-20240504,109.0,92.3,77,97.8,98.7,UM,25
USC00211227,45.5565,-93.2348,294.1,MN,CAMBRIDGE,-6,19480801-20240206,80.2,76,18930101-20240501,132.0,64.8,77,88.0,84.6,UM,26
USC00210746,48.1969,-93.7994,371.9,MN,BIG FALLS,-6,19480801-20240401,85.9,76,19300701-20240430,95.0,83.8,77,80.1,80.3,UM,26
USC00210075,43.6064,-93.3019,374.9,MN,ALBERT LEA 3SE,-6,19480901-20240401,21.1,76,18930101-20240503,132.0,95.6,77,100.0,99.6,UM,25
USC00395381,45.8383,-101.2768,664.2,SD,MC INTOSH 6 SE,-7,19480801-20240301,92.8,76,19150612-20240427,110.0,91.5,77,96.4,97.8,NRP,7
USC00395481,43.2359,-97.5713,406.3,SD,MENNO,-6,19480801-20240401,95.8,76,18960501-20240504,129.0,96.6,77,98.4,98.9,NRP,25
USC00395544,44.5171,-101.6184,681.8,SD,MILESVILLE 5 NE,-7,19480801-20240217,86.3,76,19110818-20240504,114.0,72.4,77,96.7,98.1,NRP,25
USC00204090,45.7858,-88.0841,326.4,MI,IRON MTN-KINGSFORD WWTP,-6,19480701-20240402,94.5,76,18990201-20240430,126.0,97.3,77,99.0,98.9,UM,26
USW00014828,43.9758,-84.4908,236.2,MI,GLADWIN,-5,19480701-20240402,58.7,76,18921201-20240504,133.0,81.4,77,96.2,98.0,UM,26
USC00200230,42.2981,-83.6639,247.8,MI,ANN ARBOR U OF MICH,-5,19480701-20240401,94.9,76,18911001-20240504,134.0,98.4,77,98.7,99.2,UM,25
USC00397882,44.4974,-103.8718,1107.3,SD,SPEARFISH,-7,19480801-20240405,82.2,76,18930101-20240504,132.0,90.4,77,93.0,94.7,NRP,25
USC00180700,39.0302,-76.9315,44.2,MD,BELTSVILLE,-5,19480501-20240301,91.6,76,19410501-20240501,84.0,93.3,77,97.5,98.4,NE,14
USW00013701,39.4716,-76.1697,17.4,MD,ABERDEEN PHILLIPS FLD,-5,19480501-20240401,43.9,76,19190601-20240503,106.0,84.0,77,87.6,92.2,NE,14
USC00155243,38.6869,-83.7872,157.0,KY,MAYSVILLE WASTEWATER TREATMENT PLANT,-5,19480801-20240401,69.8,76,18960218-20240430,129.0,93.1,77,94.4,94.4,OV,25
USC00320382,46.0405,-99.3741,613.9,ND,ASHLEY,-6,19480801-20240102,88.2,76,18930101-20240504,132.0,90.0,77,92.5,96.7,NRP,22
USC00131354,40.6833,-92.9,310.9,IA,CENTERVILLE 4 SSW,-6,19480801-20240403,90.4,76,18930101-20240504,132.0,85.3,77,91.1,92.5,UM,25
USC00131257,42.2979,-91.0116,248.1,IA,CASCADE,-6,19480801-20240404,95.1,76,19470701-20240417,78.0,97.9,77,97.7,97.6,UM,25
USC00130608,42.2611,-90.4231,183.8,IA,BELLEVUE L AND D 12,-6,19480811-20240401,93.0,76,19410101-20240504,84.0,97.7,77,98.0,97.6,UM,25
USC00130149,40.7039,-93.3703,332.2,IA,ALLERTON,-6,19480801-20240404,34.1,76,19020601-20240504,123.0,34.0,77,88.7,89.6,UM,25
USC00416104,30.6711,-104.0232,2069.6,TX,MOUNT LOCKE,-6,19480601-20240305,93.4,76,19350201-20240503,90.0,97.6,77,97.6,97.6,S,7
USC00128036,38.5529,-86.7944,145.4,IN,SHOALS 8 S,-5,19480701-20240404,97.1,76,19080501-20240503,117.0,92.3,77,98.6,98.5,OV,25
USC00127482,41.0665,-86.2096,231.6,IN,ROCHESTER,-5,19481013-20240401,85.1,76,19040401-20240504,121.0,89.4,77,98.2,98.2,OV,25
USC00132977,43.2844,-93.6305,390.1,IA,FOREST CITY 2 NNE,-6,19480801-20240402,78.1,76,18940301-20240504,131.0,93.2,77,93.9,92.6,UM,25
USW00014924,48.9713,-97.2414,240.8,ND,PEMBINA,-6,19480801-20240401,86.9,76,18980501-20240504,127.0,93.4,77,95.8,96.3,NRP,26
USC00123777,40.4355,-85.2891,281.6,IN,HARTFORD CITY 4 ESE,-5,19480701-20240402,88.5,76,19480701-20240504,77.0,78.3,77,83.1,80.7,OV,25
USC00131442,42.7833,-95.55,381.0,IA,CHEROKEE 3 N,-6,19480801-20240403,37.9,76,19211113-20240503,104.0,98.8,77,99.5,99.6,UM,25
USC00133473,41.7196,-92.7502,278.9,IA,GRINNELL 3 SW,-6,19480801-20240401,85.4,76,18930101-20240331,132.0,82.6,77,99.1,99.0,UM,25
USC00148235,38.4661,-101.773,1107.6,KS,TRIBUNE 1W,-7,19480801-20240401,89.5,76,18930101-20240504,132.0,86.8,77,99.2,99.1,S,7
USC00144178,38.6078,-97.9596,454.8,KS,KANOPOLIS LAKE,-6,19480801-20240401,93.8,76,19410301-20240504,84.0,88.1,77,96.8,96.4,S,25
USC00414517,33.2065,-98.1688,329.5,TX,JACKSBORO,-6,19400501-20171121,61.7,77,19410301-20240503,84.0,94.0,77,93.8,92.9,S,14
USC00216612,47.2508,-93.5861,390.1,MN,POKEGAMA DAM,-6,19480801-20240301,83.7,76,18930101-20240504,132.0,88.5,77,89.7,90.8,UM,26
USC00143554,38.6002,-100.6196,868.7,KS,HEALY,-6,19480801-20240401,87.2,76,19010401-20240503,124.0,98.6,77,99.2,98.3,S,25
USC00143527,38.8586,-99.3358,612.6,KS,HAYS 1 S,-6,19480801-20240405,92.7,76,18920701-20240331,133.0,98.0,77,99.3,99.9,S,25
USC00142980,37.993,-100.8121,880.9,KS,GARDEN CITY EXP STA,-6,19480801-20240402,92.1,76,19480801-20240503,77.0,88.0,77,89.4,94.3,S,7
USC00134381,40.3968,-91.3749,160.6,IA,KEOKUK LOCK DAM 19,-6,19480801-20240401,92.6,76,18910701-20240504,134.0,60.8,77,94.2,94.6,UM,25
USC00141740,37.25,-94.8667,274.9,KS,COLUMBUS 6 NNW,-6,19480801-20240401,94.6,76,18921201-20240504,133.0,95.3,77,93.2,93.3,S,14
USC00320995,46.1936,-103.3714,909.2,ND,BOWMAN,-7,19480801-20240301,92.3,76,19150102-20240504,110.0,90.6,77,95.5,97.2,NRP,7
USC00138688,41.2824,-91.7078,209.4,IA,WASHINGTON,-6,19480801-20240401,94.5,76,18930101-20240504,132.0,97.8,77,98.5,98.0,UM,25
USC00137700,43.0558,-96.1525,414.5,IA,SIOUX CENTER 2 SE,-6,19480801-20240401,92.5,76,18990501-20240331,126.0,86.0,77,92.6,91.8,UM,25
USC00135796,40.9601,-91.5851,220.7,IA,MOUNT PLEASANT 1 SW,-6,19480801-20240401,85.6,76,18930101-20240504,132.0,91.0,77,90.6,90.9,UM,25
USC00135769,40.7052,-94.2427,347.5,IA,MOUNT AYR,-6,19480801-20240401,86.9,76,18930101-20240427,132.0,93.3,77,93.8,93.0,UM,25
USC00135198,42.0647,-92.9244,265.2,IA,MARSHALLTOWN,-6,19480801-20240402,93.0,76,18930101-20240504,132.0,96.5,77,97.2,97.1,UM,25
USC00314860,34.7502,-79.4663,64.0,NC,LAURINBURG,-5,19480601-20240423,89.1,76,19460523-20240504,79.0,98.2,77,98.6,97.6,SE,14
USC00350265,45.7212,-120.2064,84.4,OR,ARLINGTON,-8,19480701-20240401,91.3,76,18930101-20240504,132.0,79.7,77,94.5,96.9,NW,5
USC00267369,35.4661,-114.9216,1079.0,NV,SEARCHLIGHT,-8,19480701-20240412,90.4,76,19131201-20240502,112.0,92.3,77,89.1,96.4,W,5
USC00267192,40.4661,-118.3047,1260.3,NV,RYE PATCH DAM,-8,19480701-20240402,94.1,76,19350515-20240229,90.0,96.3,77,95.0,97.1,W,5
USC00265191,38.9547,-119.7758,1435.3,NV,MINDEN,-8,19480701-20240404,94.9,76,19060601-20240504,119.0,90.4,77,92.0,96.6,W,8
USC00258395,40.6661,-96.1891,335.3,NE,SYRACUSE,-6,19480801-20240302,92.9,76,18930101-20240502,132.0,95.6,77,97.4,98.2,NRP,25
USC00254455,41.2097,-101.6705,1011.3,NE,KINGSLEY DAM,-7,19480801-20240301,90.9,76,19380801-20240503,87.0,96.8,77,97.0,97.5,NRP,7
USW00024020,40.5232,-101.0346,927.2,NE,HAYES CENTER 1NW,-6,19480801-20240301,92.2,76,18941201-20240504,131.0,88.9,77,98.0,98.0,NRP,25
USC00253595,40.0892,-99.2133,612.6,NE,HARLAN COUNTY LAKE,-6,19480801-20240401,91.2,76,18941101-20240504,131.0,54.3,77,93.6,93.3,NRP,21
USC00253185,41.4513,-97.7644,484.6,NE,GENOA 2 W,-6,19480801-20240401,94.5,76,18930101-20240331,132.0,96.1,77,99.5,99.8,NRP,25
USC00252100,40.6344,-100.5219,794.3,NE,CURTIS,-6,19480801-20240302,84.4,76,18931130-20240504,132.0,86.7,77,91.1,89.1,NRP,25
USC00251345,41.7666,-99.1766,687.3,NE,BURWELL 2WSW,-6,19480801-20240118,87.2,76,19480602-20240504,77.0,89.6,77,92.8,93.9,NRP,25
USC00351902,43.7178,-123.0578,253.3,OR,COTTAGE GROVE DAM,-8,19480801-20240402,94.3,76,19430726-20240430,82.0,95.4,77,95.5,95.0,NW,9
USC00250245,41.6108,-99.9044,833.0,NE,ANSELMO 2 WSW,-6,19480801-20240311,92.3,76,19480601-20240504,77.0,78.5,77,84.3,85.8,NRP,25
USC00249240,45.3127,-107.9383,1007.4,MT,YELLOWTAIL DAM,-7,19480801-20240402,64.9,76,19480701-20240430,77.0,79.8,77,89.3,90.1,NRP,7
USC00248777,48.8745,-104.0504,641.0,MT,WESTBY,-7,19480701-20240411,88.0,76,19370101-20240427,88.0,88.9,77,90.5,89.7,NRP,7
USC00352867,44.0494,-123.3702,147.8,OR,FERN RIDGE-VENETA,-8,19480801-20240401,83.9,76,19430716-20240430,82.0,87.2,77,90.6,92.5,NW,9
USC00244820,44.5994,-111.8125,2045.2,MT,LAKEVIEW,-7,19480701-20240415,92.8,76,19041101-20240430,121.0,59.4,77,85.3,82.8,NRP,19
USC00244512,48.5595,-110.7719,1012.9,MT,JOPLIN,-7,19480701-20240401,87.4,76,19320101-20240229,93.0,83.0,77,90.9,90.3,NRP,7
USC00244241,46.9907,-112.0116,1062.8,MT,HOLTER DAM,-7,19480701-20240416,92.5,76,19030301-20240504,122.0,97.3,77,98.2,97.3,NRP,7
USC00272174,43.1419,-70.95,23.2,NH,DURHAM,-5,19480501-20240402,83.8,76,18930101-20240229,132.0,94.8,77,97.2,96.6,NE,26
USC00273850,43.7052,-72.2855,178.0,NH,HANOVER,-5,19480601-20240402,88.6,76,18841101-20240502,141.0,91.7,77,97.1,98.2,NE,26
USC00276818,44.258,-71.2525,617.2,NH,PINKHAM NOTCH,-5,19480501-20240418,80.1,76,19300101-20240504,95.0,97.4,77,97.9,98.1,NE,26
USC00332791,41.0461,-83.6622,234.1,OH,FINDLAY WPCC,-5,19480801-20240402,91.9,76,18930601-20240430,132.0,98.9,77,99.7,99.5,OV,25
USC00332974,41.3335,-83.1196,182.9,OH,FREMONT,-5,19480801-20240416,83.3,76,19010701-20240502,124.0,83.7,77,90.1,90.9,OV,25
USC00309389,43.5575,-73.4011,36.3,NY,WHITEHALL,-5,19480501-20240405,91.4,76,19320101-20240504,93.0,82.5,77,94.3,92.0,NE,25
USC00309000,43.9761,-75.8753,151.5,NY,WATERTOWN,-5,19480501-20240401,92.0,76,18930101-20240430,132.0,97.0,77,98.6,98.7,NE,26
USC00308248,43.8913,-75.0361,515.1,NY,STILLWATER RESERVOIR,-5,19480501-20240307,75.1,76,19250601-20240430,100.0,87.7,77,94.9,93.3,NE,26
USC00304555,44.3042,-73.9839,575.5,NY,LAKE PLACID 2 S,-5,19480501-20240405,82.1,76,18970801-20240502,128.0,83.4,77,94.9,94.4,NE,26
USC00304174,42.4492,-76.4491,292.6,NY,ITHACA CORNELL UNIV,-5,19480501-20240313,85.8,76,18930101-20240503,132.0,99.0,77,99.0,98.8,NE,26
USC00304102,43.7548,-74.2756,509.0,NY,INDIAN LAKE 2SW,-5,19480501-20240403,75.2,76,18990901-20240504,126.0,96.4,77,97.1,97.0,NE,26
USC00298387,34.0605,-106.8842,1399.9,NM,SOCORRO,-7,19480701-20240404,92.8,76,18930101-20240430,132.0,87.3,77,86.7,80.3,SW,5
USC00343628,36.5913,-101.618,999.1,OK,GOODWELL RESEARCH STATION,-6,19471001-20231115,90.4,76,19100215-20240331,115.0,86.9,77,96.7,96.7,S,7
USC00281351,38.9534,-74.9361,6.1,NJ,CAPE MAY 2 NW,-5,19480501-20240211,84.8,76,18940101-20240502,131.0,76.2,77,97.2,97.8,NE,14
USC00243581,47.1059,-104.7176,632.5,MT,GLENDIVE,-7,19480901-20240402,93.7,76,18930101-20240504,132.0,94.2,77,93.6,93.2,NRP,7
USC00242689,45.8863,-104.5478,1046.1,MT,EKALAKA,-7,19480901-20240401,86.7,76,18961123-20240504,129.0,95.1,77,98.3,98.2,NRP,7
USC00355221,44.6125,-121.9486,754.4,OR,MARION FORKS FISH HATCHERY,-8,19480701-20240331,91.9,76,19480702-20240430,77.0,97.7,77,98.1,98.8,NW,18
USC00242421,45.751,-112.7547,1630.7,MT,DIVIDE,-7,19481101-20240321,93.6,76,19150214-20240131,110.0,58.1,77,80.7,66.2,NRP,7
USC00231711,38.395,-93.7711,234.7,MO,CLINTON,-6,19480801-20240401,73.3,76,19061001-20240503,119.0,92.7,77,91.2,91.5,OV,25
USC00231674,37.1319,-90.7755,201.2,MO,CLEARWATER DAM,-6,19480801-20240312,75.0,76,19461101-20240503,79.0,91.9,77,91.4,90.5,OV,25
USC00230789,37.6164,-93.3914,300.8,MO,BOLIVAR 1 NE,-6,19480801-20240403,80.3,76,19050901-20240503,120.0,88.6,77,97.3,97.3,OV,25
USC00230204,38.1895,-94.0244,264.3,MO,APPLETON CITY,-6,19480801-20240405,87.5,76,18930101-20240504,132.0,96.3,77,99.0,99.2,OV,25
USC00229079,34.3725,-89.5308,131.1,MS,UNIVERSITY,-6,19480601-20240401,90.9,76,18930201-20240504,132.0,91.5,77,97.8,98.2,S,14
USC00228374,33.4691,-88.7822,56.4,MS,STATE UNIVERSITY,-6,19480601-20240304,86.9,76,18910901-20240504,134.0,92.4,77,92.8,91.4,S,14
USC00385017,34.4988,-82.022,179.5,SC,LAURENS,-5,19480601-20240402,89.0,76,19010901-20240504,124.0,84.9,77,94.4,96.0,SE,14
USC00226177,31.589,-91.3409,59.4,MS,NATCHEZ,-6,19480601-20240301,26.9,76,18920901-20240504,133.0,93.7,77,88.6,85.0,S,14
USC00224265,33.8848,-88.9865,99.4,MS,HOUSTON,-6,19480601-20240413,81.1,76,19420101-20240419,83.0,83.2,77,86.5,74.5,S,14
USC00389327,34.3706,-81.0825,161.5,SC,WINNSBORO,-5,19480701-20240304,71.8,76,18960301-20240331,129.0,91.7,77,96.4,95.9,SE,14
USC00391076,44.325,-96.7686,499.6,SD,BROOKINGS 2 NE,-6,19480801-20240403,94.3,76,18930101-20240504,132.0,98.6,77,98.8,97.9,NRP,21
USC00218323,44.2394,-95.6308,427.6,MN,TRACY,-6,19480801-20240404,94.4,76,19120401-20240429,113.0,95.9,77,96.7,97.3,UM,25
USC00217460,46.7953,-93.3211,376.1,MN,SANDY LAKE DAM LIBBY,-6,19480801-20240401,86.2,76,18930104-20240503,132.0,90.2,77,92.2,90.7,UM,26
USC00232809,37.8,-90.4167,281.0,MO,FARMINGTON,-6,19480801-20240401,81.2,76,19061201-20240502,119.0,88.3,77,95.1,91.5,OV,25
USC00234271,38.5847,-92.1829,184.4,MO,JEFFERSON CITY WTR PL,-6,19481201-20240401,86.7,76,18930101-20240504,132.0,92.6,77,94.7,94.4,OV,25
USC00234825,37.685,-92.6939,379.8,MO,LEBANON 2W,-6,19480801-20240401,75.7,76,18930101-20240430,132.0,93.4,77,95.2,93.6,OV,25
USC00238051,39.9702,-91.8875,214.9,MO,STEFFENVILLE,-6,19480801-20240401,93.1,76,18930101-20240504,132.0,94.1,77,97.1,95.9,OV,25
USC00331592,39.6104,-82.9555,205.7,OH,CIRCLEVILLE,-5,19480801-20240410,83.5,76,18941115-20240504,131.0,93.8,77,95.3,97.0,OV,25
USC00315830,34.7336,-76.7357,3.0,NC,MOREHEAD CITY 2 WNW,-5,19480601-20240410,86.3,76,19480408-20240430,77.0,97.7,77,97.9,98.0,SE,14
USC00241102,45.3261,-108.9091,1092.1,MT,BRIDGER 2 N,-7,19480701-20240401,86.1,76,19000901-20240504,125.0,85.4,77,97.7,98.7,NRP,7
USC00241008,46.231,-112.1138,1494.7,MT,BOULDER,-7,19480901-20240415,94.7,76,18800723-20240331,145.0,49.4,77,91.4,87.0,NRP,7
USC00238880,36.7267,-91.8736,336.8,MO,WEST PLAINS,-6,19480801-20240401,89.1,76,19480701-20240504,77.0,87.6,77,86.7,84.3,OV,14
USC00238700,36.923,-90.2836,125.0,MO,WAPPAPELLO DAM,-6,19480801-20240308,82.7,76,19390101-20240504,86.0,93.1,77,92.4,90.4,OV,14
USC00235027,37.3909,-93.9491,328.3,MO,LOCKWOOD,-6,19480801-20240401,84.9,76,19031201-20240504,122.0,96.8,77,99.1,98.6,OV,25
USC00237506,37.6339,-91.5361,367.3,MO,SALEM,-6,19480801-20240402,82.1,76,19030901-20240430,122.0,96.0,77,94.7,94.9,OV,25
USC00363028,41.4004,-79.8305,309.4,PA,FRANKLIN,-5,19480501-20240301,69.0,76,18970103-20240504,128.0,95.2,77,97.1,97.6,NE,26
USC00237263,37.9567,-91.7762,357.5,MO,ROLLA MISSOURI S&T,-6,19480801-20240401,89.1,76,18930101-20240504,132.0,84.0,77,95.8,95.0,OV,25
USC00364325,41.4992,-80.4681,312.4,PA,JAMESTOWN 2 NW,-5,19480501-20240405,83.4,76,19311001-20240331,94.0,95.6,77,98.2,98.8,NE,26
USC00235987,37.8395,-94.374,265.5,MO,NEVADA WATER PLANT,-6,19480801-20240401,91.6,76,18940301-20240504,131.0,85.8,77,97.2,97.4,OV,25
USC00235834,37.1542,-92.2618,446.8,MO,MOUNTAIN GROVE 2 N,-6,19480801-20240402,92.1,76,19010401-20240503,124.0,98.3,77,98.5,98.0,OV,25
USW00013991,39.1341,-93.2225,240.8,MO,MARSHALL,-6,19480801-20240419,61.4,76,18930101-20240503,132.0,90.1,77,97.2,97.7,OV,25
USC00045679,40.3458,-121.6091,1485.9,CA,MINERAL,-8,19480701-20240403,82.9,76,19091101-20240413,116.0,78.3,77,86.2,84.8,W,18
USC00049053,41.96,-121.4745,1230.8,CA,TULELAKE,-8,19480701-20240404,92.6,76,19320101-20240504,93.0,89.4,77,83.4,91.2,W,7
USC00048587,39.5861,-122.5341,243.8,CA,STONY GORGE RESERVOIR,-8,19480701-20240401,92.8,76,19261101-20240503,99.0,97.4,77,98.2,97.5,W,8
USC00048135,40.7141,-122.4161,327.7,CA,SHASTA DAM,-8,19480701-20240401,92.7,76,19430101-20240503,82.0,96.9,77,97.2,96.9,W,8
USC00047851,35.3056,-120.6619,93.9,CA,SAN LUIS OBISPO POLY,-8,19480701-20240415,84.9,76,18930201-20240429,132.0,70.6,77,98.3,98.5,W,9
USC00465353,37.8663,-81.9844,204.8,WV,LOGAN,-5,19480801-20240401,75.4,76,19011101-20240504,124.0,74.3,77,97.4,96.8,OV,14
USC00045983,41.3167,-122.3167,1078.7,CA,MOUNT SHASTA WSO CITY,-8,19480801-20240322,86.3,76,19480415-20240503,77.0,85.9,77,91.6,93.4,W,9
USC00049855,37.7503,-119.5897,1224.7,CA,YOSEMITE PARK HEADQUARTERS,-8,19480701-20240313,87.6,76,19050112-20240229,120.0,88.2,77,86.6,86.8,W,8
USC00043939,37.9613,-119.783,1179.6,CA,HETCH HETCHY,-8,19480701-20240403,94.1,76,19101001-20240331,115.0,95.1,77,93.5,93.3,W,9
USC00470124,44.3268,-91.9193,204.2,WI,ALMA DAM 4,-6,19480804-20240401,87.5,76,19361101-20240504,89.0,87.6,77,95.8,95.6,UM,25
